company,model,engine,cc,hp,max_speed,0_100_sec,price,fuel_type,seats,torque
ASTON MARTIN,RAPIDE AMR,V12,5935.0,580.0,328,4.2,1248000.0,Petrol,4,630.0
ASTON MARTIN,VANQUISH,V12,5935.0,580.0,324,3.6,1528800.0,Petrol,2,630.0
ASTON MARTIN,LAGONDA TARAF,V12,5935.0,540.0,314,4.2,5720000.0,Petrol,4,630.0
ASTON MARTIN,VICTOR,V12,5204.0,836.0,320,2.8,6760000.0,Petrol,2,821.0
LAMBORGHINI,AVENTADOR SVJ,V12,6498.0,759.0,350,2.8,2693600.0,Petrol,2,720.0
LAMBORGHINI,HURACAN PERFORMANTE,V10,5204.0,640.0,325,2.9,1424800.0,Petrol,2,600.0
LAMBORGHINI,HURACAN EVO,V10,5204.0,640.0,325,2.9,1357200.0,Petrol,2,600.0
LAMBORGHINI,AVENTADOR SV,V12,6498.0,740.0,350,2.8,2563600.0,Petrol,2,690.0
LAMBORGHINI,URUS ,V8,3996.0,641.0,305,3.6,1097200.0,Petrol,5,850.0
LAMBORGHINI,HURACAN SPYDER,V10,5204.0,610.0,325,3.4,1492400.0,Petrol,2,600.0
LAMBORGHINI,AVENTADOR ROADSTER,V12,6498.0,700.0,350,3.0,2314000.0,Petrol,2,690.0
LAMBORGHINI,HURACAN  PERFORMANTE SPYDER,V10,5204.0,640.0,325,3.1,1601600.0,Petrol,2,600.0
LAMBORGHINI,AVENTADOR S,V12,6498.0,740.0,350,2.9,2189200.0,Petrol,2,690.0
LAMBORGHINI,HURACAN EVO SPYDER,V10,5204.0,640.0,325,3.1,1492400.0,Petrol,2,600.0
LAMBORGHINI,URUS PERFORMANTE,V8,3996.0,641.0,305,3.3,1258400.0,Petrol,5,850.0
LAMBORGHINI,AVENTADOR ULTIMAE,V12,6498.0,769.0,355,2.8,2834000.0,Petrol,2,720.0
LAMBORGHINI,HURACAN EVO RWD,V10,5204.0,610.0,325,3.3,1341600.0,Petrol,2,560.0
LAMBORGHINI,AVENTADOR SVJ ROADSTER,V12,6498.0,759.0,350,2.9,2979600.0,Petrol,2,720.0
LAMBORGHINI,URUS S,V8,3996.0,671.0,305,3.3,1367600.0,Petrol,5,850.0
LAMBORGHINI,HURACAN STO,V10,5204.0,640.0,325,3.0,1700400.0,Petrol,2,565.0
LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE,V12,6498.0,769.0,355,2.8,2834000.0,Petrol,2,720.0
LAMBORGHINI,HURACAN EVO RWD SPYDER,V10,5204.0,610.0,325,3.3,1419600.0,Petrol,2,600.0
LAMBORGHINI,AVENTADOR SVJ XAGO,V12,6498.0,759.0,350,2.9,3135600.0,Petrol,2,720.0
LAMBORGHINI,URUS GRAPHITE CAPSULE,V8,3998.0,641.0,305,3.3,1315600.0,Petrol,5,850.0
LAMBORGHINI,HURACAN STO EVO,V10,5204.0,640.0,325,3.0,1778400.0,Petrol,2,565.0
LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE ROADSTER,V12,6498.0,769.0,355,2.8,2979600.0,Petrol,2,720.0
ROLLS ROYCE ,GHOST,V12,6592.0,591.0,250,4.8,1726400.0,Petrol,5,850.0
ROLLS ROYCE,WRAITH,V12,6592.0,624.0,250,4.4,1716000.0,Petrol,4,870.0
ROLLS ROYCE,DAWN,V12,6592.0,624.0,250,4.9,1872000.0,Petrol,4,870.0
ROLLS ROYCE,CULLINAN,V12,6749.0,563.0,250,5.2,1690000.0,Petrol,5,850.0
ROLLS ROYCE,PHANTOM EXTENDED,V12,6749.0,563.0,250,5.3,2600000.0,Petrol,5,900.0
ROLLS ROYCE,GHOST EXTENDED,V12,6592.0,591.0,250,4.8,1924000.0,Petrol,5,850.0
ROLLS ROYCE,WRAITH BLACK BADGE,V12,6592.0,624.0,250,4.3,1872000.0,Petrol,4,870.0
ROLLS ROYCE,DAWN BLACK BADGE,V12,6592.0,624.0,250,4.8,2028000.0,Petrol,4,870.0
ROLLS ROYCE,CULLINAN BLACK BADGE,V12,6749.0,563.0,250,5.1,1820000.0,Petrol,5,850.0
ROLLS ROYCE,PHANTOM COUPE,V12,6749.0,563.0,250,5.3,2340000.0,Petrol,4,870.0
ROLLS ROYCE,GHOST COUPE,V12,6592.0,591.0,250,4.8,1768000.0,Petrol,4,850.0
ROLLS ROYCE,WRAITH COUPE,V12,6592.0,624.0,250,4.4,1716000.0,Petrol,4,870.0
ROLLS ROYCE,DAWN CONVERTIBLE,V12,6592.0,624.0,250,4.9,1976000.0,Petrol,4,870.0
ROLLS ROYCE,CULLINAN SUV,V12,6749.0,563.0,250,5.2,1664000.0,Petrol,5,850.0
MERCEDES,BENZ S-CLASS S 580,V8,3982.0,496.0,250,4.4,603200.0,Petrol,5,700.0
MERCEDES,BENZ E-CLASS E 63 S,V8,3982.0,603.0,250,3.4,540800.0,Petrol,5,850.0
MERCEDES,BENZ CLA 45 AMG,I4,1991.0,382.0,250,4.1,275600.0,Petrol,5,500.0
MERCEDES,BENZ GLE 63 S,V8,3982.0,603.0,250,4.2,587600.0,Petrol,5,850.0
MERCEDES,BENZ S-CLASS S 500,V6,2996.0,429.0,250,4.9,566800.0,Petrol,5,700.0
MERCEDES,BENZ E-CLASS E 450 ,V6,2996.0,362.0,250,5.2,322400.0,Petrol,5,500.0
MERCEDES,BENZ CLS 450,V6,2996.0,362.0,250,5.2,364000.0,Petrol,5,500.0
MERCEDES,BENZ GT 53,V6,2996.0,429.0,250,4.5,514800.0,Petrol,5,700.0
MERCEDES,BENZ GLE 450,V6,2996.0,362.0,250,5.5,327600.0,Petrol,5,500.0
MERCEDES,BENZ A-CLASS A 45 S,I4,1991.0,416.0,250,3.9,275600.0,Petrol,5,500.0
MERCEDES,BENZ C-CLASS C 43,V6,2996.0,402.0,250,4.7,270400.0,Petrol,5,520.0
MERCEDES,BENZ E-CLASS E 350,I4,1991.0,255.0,250,5.7,254800.0,Petrol,5,500.0
MERCEDES,BENZ GLE 350 ,I4,1991.0,255.0,250,6.1,275600.0,Petrol,5,500.0
MERCEDES,BENZ GLC 43,V6,2996.0,402.0,250,4.7,280800.0,Petrol,5,520.0
MERCEDES,BENZ GLA 45,I4,1991.0,382.0,250,4.3,249600.0,Petrol,5,500.0
MERCEDES,BENZ GLC 350 ,I4,1991.0,255.0,250,6.1,239200.0,Petrol,5,500.0
MERCEDES,BENZ GLE 53,V6,2996.0,429.0,250,5.2,369200.0,Petrol,5,620.0
MERCEDES,BENZ S-CLASS S 350,I4,1991.0,255.0,250,6.5,468000.0,Petrol,5,500.0
MERCEDES,BENZ MAYBACH S 680,V12,5980.0,630.0,250,4.7,1040000.0,Petrol,5,1000.0
BMW,M5 CS,V8,4395.0,627.0,305,3.0,738400.0,Petrol,5,750.0
BMW,M4 GTS,I6,2993.0,493.0,305,3.7,691600.0,Petrol,4,600.0
BMW,M3 COMPETITION,I6,2993.0,503.0,285,3.5,395200.0,Petrol,5,650.0
BMW,M2 CS,I6,2993.0,444.0,280,4.0,431600.0,Petrol,4,550.0
BMW,X5 M COMPETITION,V8,4935.0,523.0,285,4.1,592800.0,Petrol,5,750.0
BMW,X3 M COMPETITION,I6,2993.0,503.0,285,4.1,358800.0,Petrol,5,650.0
BMW,M8 GRAN COUPE,V8,4395.0,523.0,305,3.3,759200.0,Petrol,5,750.0
BMW,M850i DRIVE COUPE,V8,4935.0,523.0,285,3.7,561600.0,Petrol,4,750.0
ROLLS ROYCE,DAWN BLACK BADGE VOLANTE,V12,6592.0,563.0,250,4.8,2069600.0,Petrol,4,840.0
ROLLS ROYCE,CULLINAN BLACK BADGE SUV,V12,6749.0,563.0,250,5.1,1981200.0,Petrol,5,850.0
ROLLS ROYCE,PHATOM TRANQUILITY,V12,6749.0,563.0,250,5.3,2470000.0,Petrol,5,900.0
ROLLS ROYCE,GHOST ZENITH,V12,6749.0,563.0,250,4.9,1742000.0,Petrol,5,900.0
ROLLS ROYCE,WRAITH EAGLE VIII,V12,6592.0,623.0,250,4.5,1814800.0,Petrol,4,800.0
ROLLS ROYCE,PHATOM ORCHID,V12,6749.0,563.0,250,5.3,2574000.0,Petrol,5,900.0
ROLLS ROYCE,GHOST AZURE,V12,6749.0,563.0,250,4.9,1846000.0,Petrol,5,900.0
ROLLS ROYCE,WRAITH KRYPTOS,V12,6592.0,623.0,250,4.5,1918800.0,Petrol,4,800.0
ROLLS ROYCE,DAWN SILVER BULLET,V12,6592.0,563.0,250,4.8,2173600.0,Petrol,4,840.0
ROLLS ROYCE,CULLINAN FUX ORANGE,V12,6749.0,563.0,250,5.1,2085200.0,Petrol,5,850.0
ROLLS ROYCE,PHANTOM CELESTIAL,V12,6749.0,563.0,250,5.3,2678000.0,Petrol,5,900.0
ROLLS ROYCE,GHOST MYSORE,V12,6749.0,563.0,250,4.9,1950000.0,Petrol,5,900.0
ROLLS ROYCE,WRAITH LUMINARY,V12,6592.0,623.0,250,4.5,2022800.0,Petrol,4,800.0
ROLLS ROYCE,DAWN BLACK BADGE ADAMAS,V12,6592.0,563.0,250,4.8,2282800.0,Petrol,4,840.0
ROLLS ROYCE,CULLINAN RED DIAMOND,V12,6749.0,563.0,250,5.1,2189200.0,Petrol,5,850.0
AUDI,R8 V10 PLUS,V10,5204.0,610.0,330,3.2,1008800.0,Petrol,2,560.0
AUDI,RS7 SPORTBACK,V8,3993.0,591.0,305,3.6,592800.0,Petrol,5,800.0
AUDI,S8,V8,3993.0,563.0,305,4.3,525200.0,Petrol,5,800.0
AUDI,RS6 AVANT,V8,3993.0,591.0,305,3.6,566800.0,Petrol,5,800.0
AUDI,S7 SPORTBACK,V8,3993.0,563.0,305,4.3,499200.0,Petrol,5,650.0
AUDI,A8,V6,2995.0,335.0,250,5.7,447200.0,Petrol,5,600.0
AUDI,S5 COUPE,V6,2995.0,349.0,250,4.8,332800.0,Petrol,4,500.0
AUDI,SQ5,V6,2995.0,349.0,250,5.4,322400.0,Petrol,5,500.0
AUDI,S4 SEDAN,V6,2995.0,349.0,250,4.7,306800.0,Petrol,5,500.0
AUDI,S3 SEDAN,I4,1984.0,306.0,250,4.8,270400.0,Petrol,5,400.0
AUDI,Q7,V6,2995.0,335.0,250,6.3,312000.0,Petrol,7,600.0
AUDI,Q5,I4,1984.0,248.0,240,6.3,223600.0,Petrol,5,500.0
AUDI,A7,V6,2995.0,335.0,250,5.7,353600.0,Petrol,5,600.0
AUDI,A6,V6,2995.0,335.0,250,5.7,301600.0,Petrol,5,600.0
AUDI,A5 COUPE,I4,1984.0,248.0,240,6.3,234000.0,Petrol,4,500.0
AUDI,A4,I4,1984.0,248.0,240,6.5,202800.0,Petrol,5,400.0
AUDI,Q3,I4,1984.0,248.0,230,7.3,182000.0,Petrol,5,400.0
AUDI,TT COUPE,I4,1984.0,248.0,250,5.3,254800.0,Petrol,2,400.0
BMW,330i,I4,1998.0,255.0,250,5.6,234000.0,Petrol,5,400.0
BMW,M340i XDRIVE,I6,2998.0,382.0,250,4.1,296400.0,Petrol,5,500.0
BMW,430i COUPE,I4,1998.0,255.0,250,5.8,249600.0,Petrol,4,400.0
BMW,M4 COMPETITION,I6,2993.0,503.0,290,3.8,421200.0,Petrol,4,650.0
BMW,530i,I4,1998.0,248.0,250,5.9,296400.0,Petrol,5,400.0
BMW,M550i XDRIVE,V8,4395.0,523.0,250,3.6,405600.0,Petrol,5,650.0
BMW,118i,I3,1499.0,136.0,213,8.5,166400.0,Petrol,5,220.0
BMW,128ti,I4,1998.0,261.0,250,6.1,218400.0,Petrol,5,400.0
BMW,M135i XDRIVE,I4,1998.0,302.0,250,4.8,156000.0,Petrol,5,450.0
BMW,116D,I3,1496.0,116.0,200,10.3,156000.0,Diesel,5,280.0
BMW,120D XDRIVE,I4,1995.0,190.0,230,6.9,197600.0,Diesel,5,400.0
BMW,116i,I3,1499.0,109.0,200,10.9,145600.0,Petrol,5,200.0
BMW,118D,I4,1995.0,150.0,216,8.4,176800.0,Diesel,5,380.0
BMW,120i,I4,1998.0,178.0,230,7.1,192400.0,Petrol,5,300.0
BMW,125i,I4,1998.0,224.0,240,6.1,218400.0,Petrol,5,400.0
BMW,114D,I3,1496.0,95.0,185,12.2,140400.0,Diesel,5,270.0
BMW,114i,I4,1598.0,102.0,195,11.2,135200.0,Petrol,5,200.0
BMW,125D,I4,1995.0,224.0,240,6.3,228800.0,Diesel,5,400.0
BMW,118i XDRIVE,I3,1499.0,136.0,211,8.9,176800.0,Petrol,5,250.0
BMW,116D EFFICIENTDYNAMICS,I3,1496.0,116.0,200,10.9,156000.0,Diesel,5,270.0
BMW,118i SPORTLINE,I3,1499.0,136.0,213,8.5,182000.0,Petrol,5,250.0
BMW,118i M SPORT,I3,1499.0,136.0,213,8.5,192400.0,Petrol,5,250.0
BMW,120i M SPORT,I4,1998.0,178.0,230,7.1,202800.0,Petrol,5,300.0
BMW,116i EFFICIENTDYNAMICS,I4,1598.0,109.0,195,10.9,150800.0,Petrol,5,200.0
BMW,116D ADVANTAGE,I3,1496.0,116.0,200,10.5,161200.0,Diesel,5,270.0
BMW,120D EFFICIENTDYNAMICS,I4,1995.0,163.0,225,7.7,202800.0,Diesel,5,400.0
BMW,118i SHADOW LINE,I3,1499.0,136.0,213,8.5,187200.0,Petrol,5,250.0
BMW,118D SPORT LINE,I4,1995.0,150.0,216,8.4,187200.0,Diesel,5,380.0
BMW,120i XDRIVE,I4,1998.0,178.0,230,7.2,208000.0,Petrol,5,300.0
BMW,114D SPORT LINE,I3,1496.0,95.0,185,12.2,145600.0,Diesel,5,270.0
BMW,118i URBAN LINE,I3,1499.0,136.0,213,8.5,182000.0,Petrol,5,250.0
VOLVO,XC90,I6,1969.0,247.0,200,6.5,312000.0,Petrol/Diesel,7,400.0
VOLVO,XC60,I6,1969.0,247.0,220,6.4,286000.0,Petrol/Diesel,5,400.0
VOLVO,S90,I6,1969.0,295.0,250,5.9,312000.0,Petrol/Diesel,5,400.0
KIA,SPORTAGE LX,I4,2480.0,187.0,200,8.0,140400.0,Petrol,5,250.0
KIA,SPORTAGE EX,I4,2480.0,187.0,200,8.0,156000.0,Petrol,5,250.0
KIA,SPORTAGE GT-LINE,I4,2480.0,187.0,200,8.0,166400.0,Petrol,5,350.0
KIA,SPORTAGE SX TURBO,I4,1998.0,240.0,210,6.7,187200.0,Petrol,5,400.0
KIA,SPORTAGE NIGHTFALL EDITION,I4,2480.0,187.0,200,8.0,171600.0,Petrol,5,350.0
HONDA,CIVIC TYPE R,I4,1996.0,315.0,272,5.7,228800.0,Petrol,5,400.0
KIA,SPORTAGE 2024(BASE MODEL),I4,2480.0,187.0,200,8.0,135200.0,Petrol,5,250.0
KIA,SPORTAGE 2024(TOP TRIM),I4,1998.0,240.0,210,6.7,197600.0,Petrol,5,400.0
KIA,SPORTAGE 2024(BASE AWD),I4,2480.0,187.0,200,8.3,150800.0,Petrol/AWD,5,250.0
KIA,SPORTAGE X-LINE,I4,2480.0,187.0,200,8.0,169000.0,Petrol,5,350.0
KIA,SPORTAGE 2024(S TRIM),I4,2480.0,187.0,200,8.2,145600.0,Petrol,5,250.0
HONDA,ACCORD,I4,1498.0,192.0,201,7.1,152880.0,Petrol,5,370.0
KIA,SPORTAGE 2024(X-PRO),I4,2480.0,187.0,200,8.1,187200.0,Petrol,5,400.0
KIA,SPORTAGE 2024(X-PRO PRESTIGE),I4,2480.0,187.0,200,8.1,197600.0,Petrol,5,400.0
KIA,SPORTAGE 2024(SX TURBO AWD),I4,1998.0,240.0,210,6.5,208000.0,Petrol/AWD,5,400.0
KIA  ,SPORTAGE 2024(BASE FWD),I4,2480.0,187.0,200,8.5,137800.0,Petrol,5,250.0
HONDA,PILOT,V6,3471.0,285.0,209,6.3,208000.0,Petrol,8,360.0
HONDA,CIVIC HATCHBACK,I4,1498.0,180.0,220,6.8,137020.0,Petrol,5,300.0
TOYOTA,4RUNNER ,V6,3956.0,270.0,200,7.5,194480.0,Petrol,5,400.0
TOYOTA,TACOMA,I4,2694.0,159.0,180,9.5,137280.0,Petrol,5,400.0
TOYOTA,TUNDRA,V8,5663.0,381.0,220,6.7,207480.0,Petrol,5,650.0
TOYOTA,AVALON,V6,3456.0,301.0,220,6.9,215280.0,Petrol,5,400.0
TOYOTA,MIRAI,I4,1798.0,151.0,180,9.2,272480.0,Hydrogen,5,335.0
TOYOTA,LAND CRUISER PRADO,V6,3956.0,282.0,200,7.2,256880.0,Petrol/Diesel,7,450.0
TOYOTA,YARIS,I4,1496.0,106.0,180,11.2,95680.0,Petrol,5,150.0
TOYOTA,MR2,I4,1986.0,168.0,200,6.9,150800.0,Petrol,2,400.0
TOYOTA,CELICA,I4,1986.0,140.0,200,8.5,130000.0,Petrol,5,250.0
HONDA,CIVIC,I4,1996.0,158.0,200,8.5,106080.0,Petrol,5,400.0
HYUNDAI,I10,"1.2L,4-CYLINDER,INLINE-4(I4)",1197.0,87.0,160,12.2,64480.0,Petrol,5,120.0
MAHINDRA,XUV500,"2.2L,4-CYLINDER,INLINE-4(I4)",2179.0,155.0,180,10.5,95680.0,Diesel,7,400.0
MAHINDRA,SCORPIO,"2.2L,4-CYLINDER,INLINE-4(I4)",2179.0,140.0,160,11.2,85280.0,Diesel,7,280.0
MAHINDRA,THAR,"2.0L,4-CYLINDER,INLINE-4(I4)",1997.0,150.0,180,10.5,106080.0,Petrol/Diesel,4,320.0
MARUTI SUZUKI,SWIFT,"1.2L,4-CYLINDER,INLINE-4(I4)",1197.0,83.0,160,12.2,54080.0,Petrol,5,113.0
MARUTI SUZUKI,DZIRE,"1.2L,4-CYLINDER,INLINE-4(I4)",1197.0,83.0,160,12.2,59280.0,Petrol/Diesel,5,113.0
MARUTI SUZUKI,BREZZA,"1.5L,4-CYLINDER,INLINE(I4)",1462.0,103.0,180,11.5,74880.0,Petrol,5,200.0
TOYOTA,GR COROLLA,"1.6L,TURBOCHARGED INLINE-3",1618.0,300.0,230,,192374.0,Petrol,5,370.0
TOYOTA,LAND CRUISER 300,"3.3L,V6,TWIN TURBO DIESEL",3346.0,305.0,210,6.8,304200.0,Petrol/Diesel,7,650.0
TOYOTA,COROLLA HATCHBACK XSE,"2.0L,INLINE-4",1987.0,169.0,190,8.2,132028.0,Petrol,5,250.0
TOYOTA,MIRAI,"HYDROGEN FUEL CELL,ELECTRIC MOTOR",124.0,152.0,180,9.0,257400.0,Hydrogen,5,335.0
TOYOTA,HILUX GR SPORT,"2.8L,TURBO,DIESEL",2755.0,224.0,170,10.0,260000.0,Petrol/Diesel,5,500.0
TOYOTA,FORTUNER GR SPORT,"2.8L,TURBO,DIESEL",2755.0,204.0,175,10.5,286000.0,Diesel/Petrol,7,500.0
TOYOTA,COASTER,"4.0L,DIESEL",4009.0,134.0,120,,364000.0,Diesel,20,500.0
TOYOTA,URBAN CRUISER TAISOR,"1.5L,HYBRID",1490.0,114.0,170,11.0,130000.0,Petrol,5,130.0
TOYOTA,AYGO X,"1.0L,INLINE-3",998.0,71.0,160,14.8,93600.0,Petrol,4,93.0
TOYOTA,HILUX REVO ROCCO,"2.8L,TURBO,DIESEL",2755.0,204.0,175,10.0,260000.0,Diesel,5,500.0
TOYOTA,CENTURY SUV,"3.5L,V6,PLUG IN HYBRID",3456.0,406.0,200,6.0,884000.0,Petrol,5,500.0
TOYOTA,GR YARIS,"1.6L,TURBOCHARGED INLINE-3",1618.0,268.0,230,5.5,234000.0,Petrol,4,390.0
HYUNDAI,Santa Cruz,2.5L Turbocharged Inline-4,2500.0,281.0,215,6.5,212154.8,Petrol,5,400.0
HYUNDAI,Kona,1.6L PETROL ,1591.0,147.0,185,,106600.0,Petrol/EV,5,400.0
HYUNDAI,Palisade,3.8L V6,3800.0,291.0,240,6.3,270400.0,Petrol,7,355.0
HYUNDAI,Accent,1.6L Inline-4,1600.0,120.0,180,9.8,78000.0,Petrol,5,151.0
HYUNDAI,Venue,1.6L Inline-4,1600.0,121.0,180,9.5,93600.0,Petrol,5,240.0
HYUNDAI,Veloster,2.0L Inline-4,2000.0,275.0,220,6.0,130000.0,Petrol,4,264.0
HYUNDAI,NEXO,Electric Motor,156.0,161.0,180,7.8,197600.0,Hydrogen,5,400.0
HYUNDAI,Genesis,3.8L V6,3800.0,291.0,240,6.3,270400.0,Petrol,5,400.0
HYUNDAI,Azera,3.3L V6,3300.0,278.0,240,6.5,286000.0,Petrol,5,250.0
HYUNDAI,Equus,3.3L V6,3300.0,278.0,240,6.5,286000.0,Petrol,5,400.0
HYUNDAI,Tiburon,2.0L Inline-4,2000.0,160.0,200,8.2,98800.0,Petrol,4,320.0
HYUNDAI,Elantra GT,1.6L Turbo GDI 4-cylinder,2000.0,160.0,200,8.3,114400.0,Petrol,5,320.0
Volkswagen,Golf,1.5L Turbo I4 / Electric,1498.0,320.0,210,8.5,119600.0,Petrol,5,250.0
Volkswagen,Passat,2.0L Turbo I4,1984.0,280.0,210,7.8,130000.0,Petrol,5,250.0
Volkswagen,Jetta,1.5L Turbo I4,1498.0,228.0,210,7.7,114374.0,Petrol,5,250.0
Volkswagen,Polo,1.0L Turbo I3 / 1.6L Diesel,999.0,200.0,190,9.5,93600.0,Petrol,5,175.0
Volkswagen,Arteon,2.0L Turbo I4,1984.0,280.0,250,5.6,239200.0,Petrol,5,350.0
Volkswagen,Up!,Electric,323.0,82.0,160,13.0,78000.0,Petrol,4,95.0
Volkswagen,Touareg,3.0L V6 Turbo Diesel / 4.0L V8,2967.0,500.0,235,5.9,286000.0,"Petrol, Diesel",5,600.0
Volkswagen,Scirocco,2.0L Turbo I4,1984.0,280.0,233,6.0,182000.0,Petrol,4,350.0
Volkswagen,Beetle,2.0L Turbo I4,1984.0,210.0,205,7.0,104000.0,Petrol,4,240.0
Volkswagen,Amarok,3.0L V6 Turbo Diesel,2967.0,258.0,180,7.9,208000.0,Diesel,5,550.0
Volkswagen,T-Roc,2.0L Turbo I4,1984.0,300.0,205,7.2,156000.0,Petrol,5,320.0
Volkswagen,Sharan,2.0L Turbo I4,1984.0,220.0,200,9.3,171600.0,"Petrol, Diesel",7,280.0
Volkswagen,Caddy,1.5L Turbo I4,1498.0,150.0,185,10.5,145600.0,"Petrol, Diesel",7,250.0
Nissan,NV1500,4.0L V6,3954.0,261.0,160,9.5,171600.0,Petrol,12,385.0
Volkswagen,Taigo,1.5L Turbo I4,1498.0,150.0,183,10.0,124800.0,Petrol,5,200.0
Volkswagen,California,2.0L Turbo I4,1984.0,204.0,180,13.0,364000.0,Diesel,7,340.0
Volkswagen,Golf GTI,2.0L Turbo I4,1984.0,245.0,250,5.9,166218.0,Petrol,5,350.0
Volkswagen,Golf R,2.0L Turbo I4,1984.0,315.0,250,4.6,232128.0,Petrol,5,420.0
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,1968.0,240.0,220,7.8,187200.0,Diesel,5,400.0
Volkswagen,Polo GTI,2.0L Turbo I4,1984.0,204.0,238,6.7,145600.0,Petrol,5,320.0
Volkswagen,Up! GTI,1.0L Turbo I3,999.0,115.0,196,8.8,104000.0,Petrol,4,200.0
Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,999.0,150.0,200,10.2,130000.0,Petrol,5,250.0
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199.0,95.0,190,10.5,114400.0,Diesel,5,250.0
Volkswagen,Golf Sportsvan,1.5L Turbo I4,1498.0,150.0,210,8.9,156000.0,Petrol,5,250.0
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,1968.0,200.0,210,7.1,182000.0,Petrol,5,350.0
Volkswagen,Scirocco R,2.0L Turbo I4,1984.0,280.0,250,5.5,208000.0,Petrol,4,350.0
Volkswagen,Tiguan Allspace,2.0L Turbo I4,1984.0,230.0,215,7.6,182000.0,Petrol,7,320.0
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,1984.0,320.0,250,5.6,249600.0,Petrol,5,350.0
Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,1498.0,150.0,220,7.5,166400.0,Petrol,5,320.0
Volkswagen,Crafter,2.0L Turbo Diesel I4,1968.0,177.0,160,13.0,208000.0,Diesel,3,410.0
